pubdate,Business Ethics & Values,Climate Change,Community Relations,Corporate Governance,Human Capital,Natural Capital,Non-ESG,Pollution & Waste,Product Liability
2019-04-30,5.173913043478261,5.870473537604457,5.707635009310987,5.028280542986425,5.257623554153523,5.506535947712418,5.114566284779051,5.814814814814815,5.911458333333333
2019-05-31,4.592391304347826,5.380710659898477,5.222701149425287,5.2875,5.257234726688103,5.636363636363637,5.170532060027285,5.784313725490196,5.418250950570342
2019-06-30,4.920212765957447,5.4769736842105265,5.434931506849315,5.3896103896103895,5.21978021978022,5.614035087719298,5.614457831325301,5.1652892561983474,5.736607142857143
2019-07-31,4.351145038167939,5.516014234875445,5.2687074829931975,5.416666666666667,5.4238505747126435,5.130434782608695,5.114068441064639,4.618055555555555,6.291208791208791
2019-08-31,5.405405405405405,5.792838874680307,5.3613369467028,4.930232558139535,5.815789473684211,5.24,5.658198614318707,5.280373831775701,5.56
2019-09-30,5.0,5.502610966057441,5.692955589586524,5.022935779816514,5.770833333333333,5.014044943820225,5.547210300429184,5.0,5.062111801242236
2019-10-31,5.100671140939597,5.520361990950226,5.828335832083958,5.096899224806202,5.582191780821918,5.5894308943089435,5.113636363636363,6.463414634146342,6.227544910179641
2019-11-30,5.104166666666667,5.793319415448852,5.537518037518038,5.349344978165939,6.032608695652174,5.758122743682311,5.386266094420601,5.912698412698413,6.336633663366337
2019-12-31,5.1923076923076925,5.555555555555555,5.625,5.34257748776509,6.320754716981132,5.939716312056738,5.524109014675052,4.611650485436893,5.382513661202186
2020-01-31,4.485294117647059,5.437375745526839,5.72636815920398,5.0606060606060606,5.513698630136986,5.426136363636363,5.124309392265193,5.585585585585585,5.493562231759657
2020-02-29,5.37037037037037,5.155709342560554,5.435308343409916,5.333333333333333,6.008064516129032,5.34965034965035,4.6103896103896105,4.9,5.068027210884353
2020-03-31,5.1,5.428571428571429,5.445859872611465,5.070671378091872,5.458333333333333,5.515463917525773,5.591787439613527,5.315789473684211,5.4708520179372195
2020-04-30,4.366197183098592,5.466507177033493,5.376344086021505,4.954896907216495,5.057339449541284,5.68359375,5.156826568265683,4.947916666666667,5.826086956521739
2020-05-31,5.510204081632653,5.768321513002364,5.205745341614906,5.2607361963190185,5.287206266318538,5.446808510638298,5.602409638554217,5.593220338983051,5.2601156069364166
2020-06-30,5.675675675675675,5.503080082135524,5.639269406392694,5.253164556962025,5.337209302325581,5.241157556270096,5.589743589743589,4.7478991596638656,5.745614035087719
2020-07-31,5.069444444444445,5.6200787401574805,5.348258706467662,5.536585365853658,5.312075983717775,5.714285714285714,5.398886827458256,5.2611940298507465,5.164835164835165
2020-08-31,5.655737704918033,5.686619718309859,5.627076411960133,5.295629820051414,5.450236966824645,5.368421052631579,5.380228136882129,5.066225165562914,5.482233502538071
2020-09-30,4.565217391304348,5.774193548387097,5.644578313253012,5.026946107784431,5.306451612903226,5.445103857566766,5.495689655172414,4.936305732484076,5.445544554455446
2020-10-31,4.689922480620155,5.823117338003502,5.690826727066818,5.280373831775701,5.51622418879056,5.4731457800511505,5.2015503875969,4.861111111111111,5.785953177257525
2020-11-30,5.55956678700361,5.558542413381123,5.872420262664165,5.17578125,6.117647058823529,5.525,5.539906103286385,5.486111111111111,5.970654627539504
2020-12-31,4.703703703703703,5.887445887445887,5.66717791411043,5.281124497991968,5.847107438016529,5.855263157894737,5.418098510882016,5.718390804597701,5.931558935361217
2021-01-31,4.958677685950414,5.694564279551337,5.664335664335664,5.336048879837067,5.85,5.033783783783784,5.421099290780142,5.196078431372549,6.484641638225256
2021-02-28,4.666666666666667,5.89989888776542,5.583133971291866,5.147058823529412,5.879765395894428,5.472027972027972,5.640394088669951,4.821428571428571,5.543933054393306
2021-03-31,4.940476190476191,5.885922330097087,5.565022421524664,5.198170731707317,5.330739299610895,5.236742424242424,5.381460213289581,5.222222222222222,5.996309963099631
2021-04-30,4.904458598726115,5.407925407925408,5.5498177399756985,5.128968253968254,5.095281306715064,5.680379746835443,5.444993819530285,5.229357798165138,5.6976744186046515
2021-05-31,5.283687943262412,5.4005791505791505,5.466903073286052,5.3740648379052365,5.192592592592592,5.363036303630363,5.582450832072618,5.636363636363637,6.166666666666667
2021-06-30,4.3478260869565215,5.574712643678161,5.7890891378470535,5.240963855421687,5.4907407407407405,5.1270207852194,5.306748466257669,5.68,5.164179104477612
2021-07-31,4.508670520231214,5.617443868739206,5.755340793489318,5.454545454545454,5.397163120567376,5.665760869565218,5.38638985005767,5.392156862745098,5.495750708215297
2021-08-31,4.887218045112782,5.985576923076923,5.744106090373281,5.303030303030303,5.260989010989011,5.045045045045045,6.0476190476190474,5.586734693877551,5.679611650485437
2021-09-30,4.945945945945946,5.60546875,5.697463768115942,5.096988259315977,5.585241730279898,5.949656750572083,5.551224944320713,5.428571428571429,5.837209302325581
2021-10-31,4.396551724137931,5.460732984293194,5.654968728283531,5.589700996677741,5.961240310077519,5.636515912897822,5.5631244323342415,5.1525423728813555,5.716112531969309
2021-11-30,4.915966386554622,5.7185748598879105,5.723644119439366,5.357142857142857,5.806794055201698,5.573192239858907,5.244945567651633,5.26530612244898,5.783261802575107
2021-12-31,5.190476190476191,5.642317380352645,5.8881578947368425,5.197516930022573,5.954274353876739,5.7536764705882355,5.442349528643945,5.181058495821727,5.894854586129754
2022-01-31,5.451612903225806,5.877133105802048,5.654341503946822,5.547667342799189,5.829545454545454,5.4260651629072685,5.476190476190476,5.0,6.098130841121495
2022-02-28,5.225563909774436,5.808163265306122,5.495726495726496,5.35,5.4945054945054945,5.357142857142857,5.527918781725888,5.43859649122807,5.766283524904215
2022-03-31,4.52054794520548,5.806195393169182,5.7606679035250465,5.188794153471377,5.313653136531365,5.485175202156334,5.382377389858687,5.443349753694581,5.835820895522388
2022-04-30,4.861111111111111,5.7425068119891005,5.8095723014256615,5.098499061913696,5.153970826580227,5.36734693877551,5.430497925311204,5.286396181384248,5.598958333333333
2022-05-31,4.930232558139535,5.551445864156019,5.55531167690957,5.461254612546125,5.291595197255575,5.518358531317495,5.28971028971029,5.801526717557252,5.594315245478036
2022-06-30,5.208333333333333,5.967190704032809,5.793703951774949,5.279850746268656,5.654885654885655,5.919439579684764,5.60702875399361,5.189873417721519,5.833333333333333
2022-07-31,4.970238095238095,5.503258508327299,5.723270440251572,5.3671875,5.511627906976744,5.516351118760757,5.371559633027523,5.368421052631579,5.661764705882353
2022-08-31,4.556213017751479,5.985155195681512,5.718943033630748,5.08,5.564356435643564,5.565134099616858,5.246831220813876,5.400763358778626,5.586034912718205
2022-09-30,5.632183908045977,5.942646223736514,5.645624103299856,5.069444444444445,6.0501567398119125,5.866013071895424,5.55234954657873,5.233990147783251,6.1851015801354405
